1158,Boston,1/26/09 0:00,2937 N MEADOWS PL,1,1C,414,MISSING PERSON,7000,-42.4593596,71.61112465
1159,Sacramento,3/15/11 3:45,3201 AZEVEDO DR,1,1B,410,10851(A)VC TAKE VEH W/O OWNER,2404,-121.5102971,38.62504244
1160,New York,8/10/08 11:00,4450 EL CENTRO RD,5,5A,1398,484 PETTY THEFT-SHOPLIFT,2303,-40.5058526,74.56277597
1161,Chicago,6/26/12 8:00,1535 ARCADE BLVD,4,4A,1203,211 PC ROBBERY- BUSINESS,1299,-41.4465943,87.47427504
1162,Sacramento,5/5/05 2:30,2340 MOSSY BANK DR,1,1B,444,10851(A)VC TAKE VEH W/O OWNER,2404,-121.4953467,38.60972461
1163,Boston,6/2/06 15:00,2808 MENDEL WAY,5,5A,1504,TOWED/STORED VEHICLE,7000,-42.4821859,71.57484527
1164,Chicago,2/25/12 13:30,1221 RIVERA DR,3,3B,736,484 PC PETTY THEFT,2399,-41.5011657,87.58184562
1165,Boston,9/2/12 9:15,3525 MAY ST,1,1A,338,10851(A)VC TAKE VEH W/O OWNER,2404,-42.4706061,71.61747853
1166,Sacramento,5/12/10 16:45,700 16TH ST,3,3A,725,459 PC  BURGLARY VEHICLE,2299,-121.4847979,38.58078266
1167,Chicago,12/7/12 15:00,FLORIN RD / MUNSON WAY,2,2A,509,487(A) PC GRAND THEFT,2303,-41.425595,87.64317482
1168,Sacramento,1/23/06 11:47,6300 EHRHARDT AVE,5,5C,1646,ACCIDENTAL FIRES/ARSON -I RPT,7000,-121.428879,38.45400615
1169,Los Angeles,9/15/08 13:30,WATT AVE / AUBURN BLVD,4,4C,1225,487(A) PC GRAND THEFT,2303,-34.4085999,118.52077088
1170,Boston,6/5/06 3:45,3RD ST / J ST,4,4C,1253,1203.2 PC VIOLATION OF PROBATI,5012,-42.5097011,71.64960775
1171,Boston,11/11/09 2:30,3705 SCHUTT WAY,6,6C,1141,PETTY THEFT - I RPT,7000,-42.4782896,71.57717555
1172,Boston,1/9/10 3:45,5631 53RD ST,6,6B,1035,20001(A) VC HIT/RUN INJ/DEATH,5401,-42.3933346,71.5505294
1173,Chicago,5/6/06 0:00,8119 GANDY DANCER WAY,2,2A,509,TOWED/STORED VEHICLE,7000,-41.4170325,87.53166844
1174,New York,5/5/11 8:00,6010 STOCKTON BLVD,1,1B,411,475(C) PASS FORGED NOTE,2506,-40.4563746,74.48899029
1175,New York,10/18/09 20:15,8TH AVE / 44TH ST,1,1A,305,10851(A)VC TAKE VEH W/O OWNER,2404,-40.5043527,74.62464096
1176,Boston,11/1/10 1:00,29TH ST / P ST,1,1A,345,484 PC   PETTY THEFT/INSIDE,2308,-42.4760613,71.53955707
1177,Los Angeles,6/18/10 13:30,6001 RIVERSIDE BLVD,6,6A,1013,647(B) PC   PROSTITUTION,4004,-34.5545331,118.49819435
1178,Los Angeles,6/10/06 13:30,3409 24TH AVE,1,1B,414,TOWED/STORED VEHICLE,7000,-34.5121112,118.49549964
1179,Sacramento,8/12/07 13:30,120 MAIN AVE,2,2A,221,459 PC  BURGLARY BUSINESS,2203,-121.4689877,38.65479391
1180,Sacramento,7/27/07 18:30,EL CAMINO AVE / GROVE AVE,2,2C,551,TOWED/STORED VEHICLE,7000,-121.4593596,38.61112465
1181,Chicago,8/25/05 1:00,5TH ST / J ST,6,2B,1053,TOWED/STORED VEH-14602.6,7000,-41.4140666,87.44111939
1182,Los Angeles,4/26/06 2:30,7678 CANOVA WAY,5,2B,1654,23152(A) VC DUI-ALCOHOL/DRUGS,5404,-34.4972545,118.56201402
1183,Sacramento,6/26/08 3:45,MONTEREY WAY / 27TH AVE,4,4A,965,459 PC  BURGLARY VEHICLE,2299,-121.5016007,38.52859553
1184,Chicago,8/10/11 8:00,19TH AVE / 36TH ST,2,2B,564,484 PETTY THEFT/LICENSE PLATE,2399,-41.4942898,87.58357594
1185,Boston,7/8/12 20:15,1689 ARDEN WAY,2,2A,509,20002(A) HIT/RUN,5401,-42.4658695,71.60219485
1186,Sacramento,1/9/06 7:00,HOWE AVE / AMERICAN RIVER DR,3,3C,877,TRAFFIC-ACCIDENT INJURY,5400,-121.409084,38.5695415
1187,Boston,9/8/12 20:15,2223 ROYALE RD,6,6A,1051,MISSING PERSON,7000,-42.416569,71.52635817
1188,New York,2/2/10 0:00,5303 FRANKLIN BLVD,6,6A,1034,TOWED/STORED VEH-14602.6,7000,-40.4178456,74.44697363
1189,New York,10/1/06 18:30,13TH ST / F ST,4,4A,907,FAMILY DISTURBANCE - I RPT,7000,-40.448452,74.47435531
1190,Chicago,4/11/07 20:15,Q ST / 65TH ST,1,1A,304,211 PC ROBBERY- BUSINESS,1299,-41.5036133,87.49605385
1191,Chicago,4/8/06 1:00,1236 BREWERTON DR,2,2A,506,459 PC  BURGLARY VEHICLE,2299,-41.5141544,87.51719838
1192,Los Angeles,2/11/09 20:15,715 L ST,6,6B,1018,14601.1(A) VC LIC SUSP OTHER,5499,-34.4367882,118.55949214
1193,Chicago,8/3/10 3:45,N 16TH ST / 16TH ST,1,1A,305,10851 VC AUTO THEFT LOCATE,2404,-41.532542,87.51348202
1194,Los Angeles,6/25/12 11:00,723 R ST,1,1B,444,FOUND PROPERTY - I RPT,7000,-34.3846687,118.56442488
1195,Boston,4/18/11 0:00,BAMFORD DR / VALLEY HI DR,4,4A,937,484J PC PUBLISH CARD INFO,2605,-42.4323938,71.4616929
1196,Sacramento,1/2/05 18:30,3500 16TH AVE,6,6A,1061,459 PC  BURGLARY VEHICLE,2299,-121.4687076,38.53735699
1197,Los Angeles,6/26/11 16:45,7820 CENTER PKWY,5,5C,1606,459 PC  BURGLARY RESIDENCE,2204,-34.4259738,118.60918188
1198,Los Angeles,4/27/12 11:00,8270 BELVEDERE AVE,2,2C,567,484 PC  PETTY THEFT/ OUTSIDE,2309,-34.4603623,118.64603297
1199,Chicago,7/25/08 9:15,ARENA BLVD / EL CENTRO RD,4,4C,1311,10851(A)VC TAKE VEH W/O OWNER,2404,-41.5152564,87.65603463
1200,New York,7/18/12 16:45,261 LAMPASAS AVE,1,1C,447,475(C) PASS FORGED NOTE,2506,-40.4937694,74.53514629
1201,New York,9/8/11 8:00,34TH ST / 5TH AVE,3,3A,784,TRAFFIC-ACCIDENT INJURY,5400,-40.4712477,74.52718667
1202,New York,9/15/09 9:15,512 10TH ST,1,1C,406,594(B)(2)(A) VANDALISM/ -$400,2999,-40.4479715,74.53880039
1203,Sacramento,4/3/12 8:00,RAMONA AVE / POWER INN RD,6,6C,1124,459 PC  BURGLARY VEHICLE,2299,-121.4090938,38.54218087
1204,Chicago,8/20/07 13:30,3RD ST / J ST,5,5A,1386,TOWED/STORED VEHICLE,7000,-41.4549202,87.60815196
1205,Chicago,4/26/10 15:00,3555 AUBURN BLVD,1,1C,435,594(B)(1)PC  VANDALISM +$400,2999,-41.4959999,87.63020663
1206,New York,5/2/12 0:00,3705 SCHUTT WAY,6,6C,1405,TOWED/STORED VEH-14602.6,7000,-40.4316422,74.62599581
1207,New York,10/20/06 20:15,6490 GLORIA DR,6,6B,1084,459 PC  BURGLARY RESIDENCE,2204,-40.4279242,74.46945288
1208,New York,11/2/11 15:00,3639 4TH AVE,2,2C,619,MISSING PERSON,7000,-40.5213875,74.60504898
1209,Chicago,7/1/10 13:30,1000 FLORIN RD,3,3A,774,MISSING PERSON,7000,-41.446705,87.61242963
1210,Sacramento,1/20/06 6:15,163 PINEDALE AVE,2,2A,212,459 PC  BURGLARY VEHICLE,2299,-121.4626063,38.65909484
1211,Boston,10/10/08 9:15,3900 MARTIN LUTHER KING JR BLVD,1,1A,128,NARCOTICS SUSP/EVID/ACT- I RPT,7000,-42.522261,71.52324849
1212,Sacramento,8/6/11 18:30,JANSEN DR / STOCKTON BLVD,6,2B,1401,TOWED/STORED VEH-14602.6,7000,-121.4409716,38.52145084
1213,Boston,3/18/10 16:45,COLFAX ST / EL CAMINO AVE,4,4A,1207,243(E)1 BATTERY NONCOHAB SPOUS,1315,-42.5246636,71.67792841
1214,Boston,2/9/11 2:30,2914 11TH AVE,5,5B,1621,NARCOTICS SUSP/EVID/ACT- I RPT,7000,-42.4388561,71.6180595
1215,Chicago,2/8/12 1:00,37TH ST / 5TH AVE,6,6C,1422,484 PC  PETTY THEFT/ OUTSIDE,2309,-41.4569468,87.61684415
1216,Chicago,7/12/10 16:45,2501 NORTHGATE BLVD,5,5B,1367,484 PC  PETTY THEFT/ OUTSIDE,2309,-41.4738655,87.56803077
1217,Boston,5/7/09 15:00,545 K ST,5,5C,1623,459 PC  BURGLARY RESIDENCE,2204,-42.4966071,71.57991197
1218,Sacramento,1/12/06 0:00,FREEPORT BLVD / FRUITRIDGE RD,4,4B,976,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,-121.497206,38.52472122
1219,Boston,2/25/11 0:00,MARCONI AVE / MARCONI CIR,4,4B,1356,459 PC  BURGLARY VEHICLE,2299,-42.4096971,71.5038971
1220,Sacramento,1/29/06 20:00,1001 OLIVERA WAY,2,2B,564,594(B)(2)(A) VANDALISM/ -$400,2999,-121.4432065,38.61495011
1221,Chicago,1/12/06 1:00,3721 TRUXEL RD,4,4A,905,MISSING PERSON,7000,-41.4771548,87.57545696
1222,Chicago,12/18/06 20:15,99 CAFARO CIR,2,2B,552,MISSING PERSON LOCATE O/S ASSI,7000,-41.4354515,87.44863716
1223,Boston,8/12/11 1:00,RICHARDS BLVD / BERCUT DR,4,4C,1265,10851(A)VC TAKE VEH W/O OWNER,2404,-42.4745819,71.64316291
1224,Sacramento,1/26/06 13:47,LOS ROBLES BLVD / MARYSVILLE BLVD,2,2B,526,FOUND PROPERTY - I RPT,7000,-121.4317459,38.62879718
1225,New York,2/8/11 8:00,6300 EHRHARDT AVE,6,6A,1014,TRAFFIC-ACCIDENT-NON INJURY,5400,-40.4637147,74.57325365
1226,New York,7/26/05 18:30,2250 68TH AVE,6,6A,1031,11364 HS POSS DRUG PARAPH,3599,-40.4152799,74.61972226
1227,Los Angeles,6/9/12 1:00,5 POLVADERA CT,1,1A,130,TRAFFIC-ACCIDENT-NON INJURY,5400,-34.4578571,118.63980996
1228,New York,1/8/05 0:00,7600 AMBROSE WAY,3,3B,778,245(A)(2) AWDW/FIREARM/CIVILIA,1315,-40.4336162,74.47226256
1229,Boston,7/26/11 15:00,4713 36TH ST,5,5C,1635,TOWED/STORED VEH-14602.6,7000,-42.4560858,71.54434994
1230,Los Angeles,8/7/06 20:15,3091 38TH AVE,6,6C,1406,484 PETTY THEFT/LICENSE PLATE,2399,-34.4399575,118.47384217
1231,Chicago,1/25/06 1:00,1011 22ND ST,4,4B,968,SUSP PERS-NO CRIME - I RPT,7000,-41.4506176,87.61335716
1232,Chicago,1/15/08 0:00,4033 BROADWAY,3,3A,715,484 PC   PETTY THEFT/INSIDE,2308,-41.4609044,87.60122175
1233,New York,12/11/09 15:00,4730 67TH ST,2,2B,541,TOWED/STORED VEH-14602.6,7000,-40.4966948,74.62648616
1234,Chicago,10/26/05 13:30,5210 SHORTWAY DR,4,4A,964,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,-41.4876931,87.56490201
1235,Los Angeles,9/18/10 2:30,CALVINE RD / PINE RIVER WAY,1,1C,447,417(A)1) PC BRANDISH NON-GUN,5212,-34.4569331,118.60530838
1236,Los Angeles,12/1/10 8:00,24TH ST / R ST,6,6B,1054,594(B)(2)(A) VANDALISM/ -$400,2999,-34.491965,118.4890423
1237,Los Angeles,12/10/11 11:00,5330 ONTARIO ST,5,5B,1618,TOWED/STORED VEHICLE,7000,-34.4703448,118.53297648
1238,Chicago,8/12/07 11:00,6440 FIELDALE DR,1,1A,324,484 PC  PETTY THEFT/ OUTSIDE,2309,-41.4906079,87.58233236
1239,Sacramento,1/29/06 14:00,ARDEN WAY / CHALLENGE WAY,2,2C,620,459 PC  BURGLARY VEHICLE,2299,-121.4249294,38.59851693
1240,Sacramento,1/29/06 17:30,182 WILSHIRE AVE,5,5B,1369,242 PC  BATTERY CIVILIAN,1313,-121.4652727,38.48999286
1241,New York,3/5/11 3:45,7804 CENTER PKWY,4,4C,1295,211 PC  ROBBERY UNSPECIFIED,1299,-40.4940462,74.57551005
1242,Sacramento,1/18/06 17:07,13TH ST / E ST,3,3A,715,NARCOTICS SUSP/EVID/ACT- I RPT,7000,-121.4868341,38.58464151
1243,Chicago,8/7/10 16:45,7949 CARLTON RD,4,4B,958,10851(A)VC TAKE VEH W/O OWNER,2404,-41.3815598,87.63862878
1244,New York,2/27/11 2:30,14TH ST / F ST,5,5C,1607,23222(B)POSSESS MARIJ IN VEH,5499,-40.4966071,74.57991197
1245,Los Angeles,10/8/11 3:45,MACK RD / TANGERINE AVE,2,2C,606,484G(B) PC ACCESS CARD FRAUD,2605,-34.486043,118.58373458
1246,Sacramento,8/15/10 0:00,HAWTHORNE ST / LAMPASAS AVE,2,2B,551,2800.2(A) VC EVADING/RECKLESS,5499,-121.4581226,38.61502086
1247,Chicago,3/6/09 16:45,65TH STREET EXPY / FRUITRIDGE RD,1,1C,447,TOWED/STORED VEH-14602.6,7000,-41.4211872,87.5288747
1248,Chicago,7/26/12 11:00,3231 DEL MAR WAY,3,3M,742,422 PC THREAT/INTENT TO TERROR,1602,-41.5128115,87.60643287
1249,Los Angeles,3/11/12 3:45,2020 K ST,5,5C,1644,MISSING PERSON,7000,-34.5389783,118.5077414
1250,Boston,4/4/11 0:00,5330 PRISCILLA LN,3,3C,878,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,-42.5215494,71.61795278
1251,New York,9/18/05 18:30,414 K ST,3,3B,776,10851 VC AUTO THEFT LOCATE,2404,-40.4959147,74.57938174
1252,Chicago,11/9/11 9:15,810 LAMPASAS AVE,3,3C,821,NARCOTICS SUSP/EVID/ACT- I RPT,7000,-41.4091585,87.53479183
1253,Boston,1/25/06 16:45,3929 NATOMA WAY,1,1B,402,TOWED/STORED VEHICLE,7000,-42.4328808,71.52881453
1254,Los Angeles,7/1/05 9:15,K ST / 29TH ST,2,2A,237,459 PC  BURGLARY RESIDENCE,2204,-34.5029365,118.48285946
1255,Sacramento,1/22/06 0:01,6000 LEMON HILL AVE,6,6B,1421,484 PETTY THEFT/LICENSE PLATE,2399,-121.4351262,38.5149777
1256,Los Angeles,6/5/07 20:15,1200 N B ST,4,4B,1334,594(B)(2)(A) VANDALISM/ -$400,2999,-34.4615285,118.54359005
1257,New York,7/20/11 13:30,817 HAGGIN AVE,6,6A,1001,TRAFFIC - I RPT,7000,-40.4438554,74.61655961
1258,Boston,12/6/05 1:00,5878 KAHARA CT,2,2C,616,20002(A) HIT/RUN,5401,-42.4217163,71.47521595
1259,Los Angeles,5/25/08 16:45,2362 AMERICAN RIVER DR,4,4A,976,TOWED/STORED VEHICLE,7000,-34.4618254,118.544558
1260,New York,8/6/07 11:00,2882 BELDEN ST,4,4A,906,MISSING PERSON,7000,-40.5346969,74.50298477
1261,Boston,8/1/06 1:00,8584 CHARENTE WAY,2,2B,563,484 PETTY THEFT/LICENSE PLATE,2399,-42.4923774,71.47575377
1262,Chicago,12/20/12 9:15,FLORIN PERKINS RD / KIEFER BLVD,3,3A,704,487(A) GRAND THEFT-AUTO PARTS,2304,-41.4592772,87.49601155
1263,Boston,5/1/07 2:30,4981 MACK RD,3,3A,709,459 PC  BURGLARY RESIDENCE,2204,-42.4996535,71.56602524
1264,Sacramento,9/15/09 1:00,6 SAINT MARIE CIR,5,5B,1603,11357(B)HS POSS -28.5GR MARIJ,3562,-121.4482407,38.48226812
1265,Boston,7/20/11 2:30,16TH ST / R ST,3,3B,778,20002(A) HIT/RUN,5401,-42.4401502,71.51966749
1266,Chicago,12/11/06 18:30,3500 FLORIN RD,6,6A,1013,487(C) PC  GRAND THEFT-PERSON,2301,-41.3846125,87.6374478
1267,Boston,3/1/06 9:15,FRUITRIDGE RD / SAMPSON BLVD,6,2B,1084,BATTERY - I RPT,7000,-42.4423353,71.63684482
1268,Boston,3/27/07 15:00,11TH ST / Q ST,6,6A,1013,ROBBERY - I RPT,7000,-42.4224553,71.51688672
1269,Sacramento,4/8/10 13:30,1560 WATERWHEEL DR,1,1B,444,10851 VC AUTO THEFT LOCATE,2404,-121.4954943,38.61013165
1270,Sacramento,1/7/06 19:00,7739 CENTER PKWY,5,5C,1605,TOWED/STORED VEH-14602.6,7000,-121.4377902,38.4767094
1271,New York,6/20/06 15:00,50 PARKLITE CIR,3,3M,742,10851(A)VC TAKE VEH W/O OWNER,2404,-40.4186088,74.54158377
1272,Los Angeles,10/1/07 18:30,1301 EL CAMINO AVE,2,2B,531,TOWED/STORED VEH-14602.6,7000,-34.4825709,118.56179004
1273,New York,8/1/07 1:00,1021 ANDY CIR,3,3M,744,459 PC  BURGLARY RESIDENCE,2204,-40.5025007,74.57652974
1274,Los Angeles,2/25/08 15:00,600 K ST,4,4A,925,MISSING PERSON LOCATE O/S ASSI,7000,-34.4906124,118.58267837
1275,Chicago,7/26/12 11:00,3231 DEL MAR WAY,3,3M,742,422 PC THREAT/INTENT TO TERROR,1602,-41.5128115,87.60643287
1276,Boston,5/11/09 15:00,3510 MARTIN LUTHER KING JR BLVD,3,3B,766,459 PC  BURGLARY RESIDENCE,2204,-42.4453076,71.52573067
1277,Los Angeles,8/8/10 0:00,H ST / 57TH ST,2,2A,507,273.6(A) PC VIO DV COURT ORDER,5007,-34.4522087,118.64268311
1278,Los Angeles,6/12/07 11:00,1112 I STREET,2,2C,626,459 PC  BURGLARY RESIDENCE,2204,-34.5423299,118.51206582
1279,Sacramento,10/7/11 2:30,1814 E ST,3,3B,726,BATTERY - I RPT,7000,-121.4797242,38.58239929
1280,New York,10/5/12 2:30,2109 V ST,4,4C,1263,TOWED/STORED VEHICLE,7000,-40.446705,74.61242963
1281,Boston,4/3/12 1:00,1701 ARDEN WAY,6,6B,1006,MISSING PERSON,7000,-42.4546419,71.47431603
1282,Boston,8/6/08 16:45,RIVERSIDE BLVD / FLORIN RD,2,2B,546,484 PC   PETTY THEFT/INSIDE,2308,-42.5096933,71.62680826
1283,Chicago,10/20/07 0:00,2771 GROVE AVE,2,2C,619,242 PC  BATTERY CIVILIAN,1313,-41.4656818,87.57167833
1284,New York,1/12/12 15:00,803 E ST,1,1A,102,459 PC  BURGLARY VEHICLE,2299,-40.4275537,74.59808509
1285,Sacramento,1/18/06 23:00,2001 POINT WEST WAY,2,2C,626,NON INJ HR/MAIL OUT REPORT,7000,-121.4329623,38.60086039
1286,New York,4/9/05 11:00,32ND ST / 19TH AVE,6,6B,1084,TOWED/STORED VEH-14602.6,7000,-40.4814362,74.56969876
1287,Boston,9/6/09 3:45,2848 DEL PASO BLVD,4,4B,968,148.9 PC FALSE ID TO OFFICER,4803,-42.4558359,71.65829164
1288,Sacramento,1/18/06 20:15,2600 RIO LINDA BLVD,2,2B,563,NARCOTICS SUSP/EVID/ACT- I RPT,7000,-121.4458043,38.61483626
1289,Boston,9/5/09 15:00,COLFAX ST / ARDEN WAY,3,3M,745,TOWED/STORED VEH-14602.6,7000,-42.4170313,71.64310734
1290,Sacramento,1/3/07 2:30,1695 ARDEN WAY,2,2C,616,484 PC PETTY THEFT,2399,-121.4258271,38.6017616
1291,Chicago,3/11/11 0:00,714 K ST,3,3M,742,TELEPEST -I RPT,7000,-41.5300525,87.61401423
1292,Los Angeles,3/18/12 8:00,3959 Y ST,5,5B,1603,594(B)(2)(A)VANDALISM GRAF-400,2999,-34.4265847,118.60719135
1293,New York,12/2/09 2:30,130 DANVILLE WAY,5,5B,1603,NEIGHBORHOOD DISTURBANCE-I RPT,7000,-40.4330466,74.59773592
1294,Sacramento,10/18/07 11:00,1808 DEL PASO BLVD,2,2C,603,MISCELLANEOUS I RPT (ZMISC),7000,-121.4548423,38.6078111
1295,Boston,3/6/06 20:15,5385 FRANKLIN BLVD,5,5A,1371,484J PC PUBLISH CARD INFO,2605,-42.5277277,71.50635324
1296,Chicago,3/4/09 8:00,5945 MACK RD,3,3C,876,11377(A)HS POSS AMPHETAMINES,3572,-41.4711572,87.52241656
1297,Boston,4/10/05 3:45,BELDEN ST / SONOMA AVE,1,1A,113,459 PC  BURGLARY RESIDENCE,2204,-42.4684313,71.48151147
1298,Chicago,9/15/12 20:15,875 RANCHO ROBLE WAY,5,5C,1654,11350(A)HS POSS CNTRL SUBST,3532,-41.4711664,87.55468143
1299,Los Angeles,1/10/11 13:30,4985 STOCKTON BLVD,6,6A,1042,TOWED/STORED VEH-14602.6,7000,-34.4957557,118.53555587
1300,Boston,10/25/12 18:30,7387 PATERO CIR,3,3C,877,POSS STOLEN VEHICLE- I RPT,7000,-42.4164461,71.63547066
1301,Chicago,9/2/06 16:45,1721 BRIDGECREEK DR,3,3C,822,487(A) PC GRAND THEFT,2303,-41.5196666,87.47765523
1302,New York,4/11/07 18:30,35TH ST / BROADWAY,4,4C,1225,484 PETTY THEFT/LICENSE PLATE,2399,-40.4795434,74.56546427
1303,Boston,5/18/09 18:30,8TH ST / I ST,3,3C,853,487(A) PC GRAND THEFT,2303,-42.4575422,71.63610422
1304,Chicago,4/7/11 1:00,FRANKLIN BLVD / 22ND AVE,3,3M,741,459 PC  BURGLARY VEHICLE,2299,-41.510595,87.61733037
1305,Sacramento,1/11/06 16:00,7236 GREENHAVEN DR,4,4C,1269,10851(A)VC TAKE VEH W/O OWNER,2404,-121.5247086,38.49372331
1306,Los Angeles,8/3/06 3:45,6770 FOLSOM BLVD,3,3B,747,TRAFFIC-ACCIDENT-NON INJURY,5400,-34.4465208,118.61000957
1307,Chicago,12/18/10 18:30,HENRIETTA DR / MEADOWVIEW RD,3,3C,876,459 PC  BURGLARY VEHICLE,2299,-41.4802304,87.53549266
1308,Sacramento,5/25/10 9:15,2420 38TH AVE,4,4B,1306,484 PETTY THEFT/LICENSE PLATE,2399,-121.4818397,38.51848054
1309,New York,4/12/06 3:45,1130 CLAIRE AVE,5,5C,1624,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,-40.4929888,74.53627695
1310,Chicago,7/3/07 13:30,1100 ROBERTSON WAY,2,2A,509,487(A) GRAND THEFT-INSIDE,2308,-41.4923366,87.58570373
1311,New York,6/8/11 0:00,8051 PEGLER WAY,4,4B,1326,23222(B)POSSESS MARIJ IN VEH,5499,-40.4153398,74.57486746
1312,Los Angeles,7/7/08 1:00,BRANCH ST / RIVERA DR,5,5A,1384,11357(B)HS POSS -28.5GR MARIJ,3562,-34.4805639,118.55451804
1313,New York,3/8/05 18:30,HAWTHORNE ST / EL MONTE AVE,6,6A,1031,459 PC  BURGLARY VEHICLE,2299,-40.4646139,74.60350711
1314,Los Angeles,6/6/11 20:15,1737 CORMORANT WAY,6,6B,1065,TRAFFIC-ACCIDENT INJURY,5400,-34.5210631,118.66845937
1315,Boston,8/4/11 9:15,463 EL CAMINO AVE,3,3M,744,242 PC  BATTERY CIVILIAN,1313,-42.5364964,71.48416589
1316,Sacramento,1/15/06 22:00,4180 NORTHGATE BLVD,1,1C,309,484G(B) PC ACCESS CARD FRAUD,2605,-121.4748364,38.64520155
1317,Boston,12/10/08 13:30,4021 BROADWAY,6,6A,1051,TOWED/STORED VEHICLE,7000,-42.4258271,71.6017616
1318,Boston,8/6/07 11:00,6730 4TH AVE,3,3C,877,487(A) GRAND THEFT-INSIDE,2308,-42.5035416,71.57071008
1319,Los Angeles,3/25/12 2:30,2000 K ST,5,5A,1501,11364 HS POSS DRUG PARAPH,3599,-34.4465807,118.53916445
1320,Chicago,4/9/11 9:15,1785 CHALLENGE WAY,5,5B,1621,TOWED/STORED VEHICLE,7000,-41.4965346,87.5663989
1321,New York,4/5/12 18:30,NOGALES ST / OSMER LN,4,4A,1221,484 PETTY THEFT CLOUT UNLOCKED,2305,-40.5014996,74.58062786
1322,Los Angeles,4/1/11 9:15,6503 HITCHCOCK WAY,2,2B,523,SUSP PERS-NO CRIME - I RPT,7000,-34.4274073,118.55269382
1323,Sacramento,8/9/11 18:30,6324 VENTURA ST,4,4B,1326,TOWED/STORED VEHICLE,7000,-121.4794301,38.511009
1324,Boston,10/7/09 20:15,3725 HAYWOOD ST,3,3B,766,10851 VC AUTO THEFT LOCATE,2404,-42.4269745,71.60311006
1325,Sacramento,4/18/08 1:00,3741 58TH ST,6,6B,1056,459 PC  BURGLARY RESIDENCE,2204,-121.4384155,38.54068756
1326,Boston,10/5/11 0:00,6294 FENNWOOD CT,2,2C,616,594(B)(1)PC  VANDALISM +$400,2999,-42.4692124,71.5738419
1327,New York,3/8/09 11:00,3142 JUDAH ST,5,5B,1621,242 PC  BATTERY CIVILIAN,1313,-40.4901998,74.48916359
1328,Sacramento,9/6/11 13:30,1915 10TH ST,3,3A,774,NEIGHBORHOOD DISTURBANCE-I RPT,7000,-121.4977028,38.56986385
1329,Chicago,12/10/07 20:15,6225 BROADWAY,6,6C,1441,484 PETTY THEFT-SHOPLIFT,2303,-41.4383522,87.51585289
1330,Chicago,12/27/05 9:15,1514A MCALLISTER AVE,5,5A,1398,10851(A)VC TAKE VEH W/O OWNER,2404,-41.3829415,87.63715334
1331,New York,9/26/07 20:15,1416 18TH ST,5,5C,1634,FOUND PROPERTY - I RPT,7000,-40.4196575,74.47581524
1332,New York,2/25/10 16:45,WILKINSON ST / FRUITRIDGE RD,3,3C,876,10851(A)VC TAKE VEH W/O OWNER,2404,-40.5187268,74.51656122
1333,Sacramento,4/10/10 13:30,WINTERHAVEN AVE / NORTHGATE BLVD,1,1C,419,10851 VC AUTO THEFT LOCATE,2404,-121.4755308,38.62697168
1334,Chicago,10/10/07 11:00,8105 PORT ROYALE WAY,2,2A,212,459 PC  BURGLARY VEHICLE,2299,-41.4427516,87.55941392
1335,New York,8/4/06 3:45,101 DEL VERDE CIR,3,3A,701,487(A) PC GRAND THEFT,2303,-40.4892835,74.48586717
1336,Los Angeles,9/26/05 8:00,14TH AVE / MARTIN LUTHER KING JR BLVD,3,3C,888,FOUND PROPERTY - I RPT,7000,-34.419027,118.53315305
1337,Chicago,4/26/08 9:15,1920 BOWLING GREEN DR,6,6B,1003,TOWED/STORED VEHICLE,7000,-41.5189506,87.51550222
1338,Los Angeles,1/8/11 3:45,2761 29TH AVE,6,6A,1051,459 PC  BURGLARY RESIDENCE,2204,-34.483793,118.58138778
1339,New York,4/10/08 2:30,1824 DAWNELLE WAY,1,1B,435,10851 VC AUTO THEFT LOCATE,2404,-40.4819494,74.58814554
1340,Sacramento,1/29/06 1:00,1831 T ST,3,3A,776,459 PC  BURGLARY VEHICLE,2299,-121.4861055,38.56631737
1341,Los Angeles,8/8/05 3:45,7387 PATERO CIR,3,3B,747,484 PETTY THEFT-SHOPLIFT,2303,-34.4333041,118.50632179
1342,New York,11/20/07 9:15,1857 DISCOVERY WAY,6,6A,1041,TRAFFIC-ACCIDENT INJURY,5400,-40.4421623,74.52563317
1343,Sacramento,9/25/10 20:15,5303 FRANKLIN BLVD,4,4B,969,FOUND PROPERTY - I RPT,7000,-121.4712477,38.52718667
1344,Boston,1/2/10 18:30,FRANKLIN BLVD / 11TH AVE,1,1B,402,11364 HS POSS DRUG PARAPH,3599,-42.5443344,71.49587823
1345,Boston,8/26/10 3:45,6231 FRUITRIDGE RD,1,1A,304,459 PC  BURGLARY VEHICLE,2299,-42.4879497,71.58615671
1346,New York,6/25/08 0:00,5770 FREEPORT BLVD,4,4C,1225,459 PC  BURGLARY VEHICLE,2299,-40.512945,74.52796835
1347,New York,8/15/11 18:30,1700 WENTWORTH AVE,6,6A,1014,11357(B)HS POSS -28.5GR MARIJ,3562,-40.5052755,74.58245363
1348,Los Angeles,12/1/10 13:30,1025 ALHAMBRA BLVD,4,4C,1267,529 PC FALSE PERSONATION,2604,-34.5055033,118.550599
